Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
7f14766d467e,20,1,19,0,0.017999999,0.00595,0.003425523,0,0.95,-0.95
7f14750e01f8,1,0,1,4.537000001,4.537000001,0,0,0,1,-1
7f14750e02f0,3,0,3,0.002000001,0.005,0.004,0.00173205,0,1,-1
7f14717d0880,12,0,12,0.001999999,0.005,0.003833333,0.001029857,0,1,-1
7f14712a834c,1,0,1,0.006,0.006,0,0,0,1,-1
7f147098775d,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f14712ac09b,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f147098456d,19,0,19,0.001999999,0.007000001,0.002789474,0.001315673,0,1,-1
7f14710f5fef,2,0,2,0.619999999,0.747,0.683499999,0.089802562,0,1,-1
7f1476789fe3,1,0,1,0.009000001,0.009000001,0,0,0,1,-1
7f147678800c,1,0,1,0.009000001,0.009000001,0,0,0,1,-1
7f147687adfe,2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
7f147687eaeb,3,0,3,0.002000001,0.003000001,0.002666667,0.00057735,0,1,-1
7f14766d5222,3,0,3,0.002000001,0.003000001,0.002666667,0.00057735,0,1,-1
7f147166b975,1,0,1,0.016999998,0.016999998,0,0,0,1,-1
7f147aaf20cb,23,0,23,0.001,0.005000002,0.001695652,0.00097397,0,1,-1
7f147af664f6,15,0,15,0.001999999,0.003000001,0.0022,0.00041404,0,1,-1
7f147af64ac5,22,0,22,0.002999999,0.012,0.005681818,0.002533328,0,1,-1
7f14710f4954,1,0,1,0.016,0.016,0,0,0,1,-1
7f14708af748,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1477770bb7,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1477773cf9,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f147094cb94,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1474f3a26a,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f147667a409,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f14734416b8,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f14733a315f,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f1471aa82c1,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f1473ca6408,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f1473ca6470,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f1473b16169,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f1473b2b292,2,0,2,0.005000002,0.007999999,0.0065,0.002121318,0,1,-1
7f14766ed33d,17,0,17,0.005,0.008999999,0.006705882,0.001358524,0,1,-1
7f14715a0d09,17,0,17,0.005,0.008999999,0.006705882,0.001358524,0,1,-1
7f14766ed088,13,0,13,0.004,0.018000001,0.007615385,0.003797773,0,1,-1
7f14710684e2,3,0,3,0.002999999,0.006,0.004,0.001732051,0,1,-1
7f1470964366,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f147096bac0,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f147096e318,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f14708e8f7b,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f1471069a90,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f1475080578,2,0,2,0.000999999,0.001,0.000999999,1.29E-09,0,1,-1
7f1471069b43,8,0,8,0.000999999,0.003000001,0.0015,0.00092582,0,1,-1
564f6059fb7a,5,0,5,0.000999999,0.003000001,0.0016,0.000894428,0,1,-1
7f1479f65db6,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f1479e62bdc,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f1479e62e29,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f1479e422c4,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f14750805fa,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f1471069aad,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f14512404d3,2,0,2,0.000999999,0.001,0.000999999,1.29E-09,0,1,-1
7f1479e79f18,2,0,2,0.000999999,0.001,0.000999999,1.29E-09,0,1,-1
7f1479e626ed,2,0,2,0.000999999,0.001,0.000999999,1.29E-09,0,1,-1
7f14512546a5,4,0,4,0.001,0.002000001,0.00125,0.0005,0,1,-1
7f147098476e,5,0,5,0.004,0.007000001,0.004800001,0.00130384,0,1,-1
7f1470994ae7,2,0,2,0.002000001,0.004,0.003,0.001414213,0,1,-1
7f1470975efb,1,0,1,9.489,9.489,0,0,0,1,-1
7f1476657849,1,0,1,0.006,0.006,0,0,0,1,-1
7f14767470f2,1,0,1,0.006,0.006,0,0,0,1,-1
7f1476831a03,1,0,1,0.006,0.006,0,0,0,1,-1
7f147673298c,1,0,1,0.006,0.006,0,0,0,1,-1
7f1470df6fb3,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f147ab1b4ba,2,0,2,0.008000001,0.008999999,0.0085,0.000707106,0,1,-1
7f1470de6d57,2,0,2,0.008000001,0.008999999,0.0085,0.000707106,0,1,-1
7f1470de8156,2,0,2,0.005999998,0.006,0.005999999,1.29E-09,0,1,-1
7f1470de6d71,2,0,2,0.005999998,0.006,0.005999999,1.29E-09,0,1,-1
7f147af6599b,5,0,5,0.001999999,0.003000001,0.0022,0.000447214,0,1,-1
7f1470de89d1,5,0,5,0.001999999,0.003000001,0.0022,0.000447214,0,1,-1
7f14709aead9,5,0,5,0.007000001,0.022,0.0132,0.005848076,0,1,-1
7f1470df34b7,1,0,1,0.006,0.006,0,0,0,1,-1
7f14752ddb43,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f14752d23fd,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f14708e91f0,1,0,1,0,0,0,0,0,1,-1
7f1470dd0f9a,1,0,1,0,0,0,0,0,1,-1
7f1470ef905f,1,0,1,0,0,0,0,0,1,-1
7f1470f157b9,1,0,1,0,0,0,0,0,1,-1
7f1470dcd782,1,0,1,0,0,0,0,0,1,-1
7f1470dcd29e,1,0,1,0,0,0,0,0,1,-1
7f1470dcb3cf,1,0,1,0,0,0,0,0,1,-1
7f1470dcc5a5,1,0,1,0,0,0,0,0,1,-1
7f1470dcc73d,1,0,1,0,0,0,0,0,1,-1
7f1470dd5b12,1,0,1,0,0,0,0,0,1,-1
7f1470dd620d,1,0,1,0,0,0,0,0,1,-1
7f1470df33d5,1,0,1,0,0,0,0,0,1,-1
7f147ab2e7de,1,0,1,0.015,0.015,0,0,0,1,-1
7f147ab2e29e,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f14710f3c3d,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f147111a0ac,1,0,1,0.005,0.005,0,0,0,1,-1
7f1471126c67,1,0,1,0.005,0.005,0,0,0,1,-1
7f14711238ce,1,0,1,0.005,0.005,0,0,0,1,-1
7f1471113c42,1,0,1,0.005,0.005,0,0,0,1,-1
7f14710e4d0f,1,0,1,0.005,0.005,0,0,0,1,-1
7f14710f34d0,1,0,1,0.005,0.005,0,0,0,1,-1
7f14710f34df,1,0,1,0.004,0.004,0,0,0,1,-1
7f147ab1c89b,1,0,1,0.001,0.001,0,0,0,1,-1
7f14711546dd,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f147114ea31,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f147115867c,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f1471100bf7,2,0,2,0.001999999,0.003000001,0.0025,0.000707108,0,1,-1
7f14711010cb,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f1471161cee,4,0,4,0.001999999,0.003000001,0.00225,0.0005,0,1,-1
7f147116df46,4,0,4,0.001999999,0.003000001,0.00225,0.0005,0,1,-1
7f147114ea90,6,0,6,0.001,0.003000001,0.001833334,0.000752773,0,1,-1
7f1471100bff,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f14711010da,2,0,2,0.001999999,0.002000001,0.002,1.29E-09,0,1,-1
7f147116df4b,1,0,1,0.001,0.001,0,0,0,1,-1
7f147116df53,1,0,1,0.001,0.001,0,0,0,1,-1
7f147ab1c92b,2,0,2,0.011,0.011,0.011,0,0,1,-1
7f1471150369,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f1471154420,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f14710e3067,1,0,1,0.01,0.01,0,0,0,1,-1
7f147115ccd2,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
7f147115c93d,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
7f147115c6fd,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
7f147115ca3d,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
7f147115c368,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
7f1471154469,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
7f1478d88e55,2,0,2,0.006,0.014000001,0.010000001,0.005656855,0,1,-1
7f14710e2ebc,1,0,1,1.968,1.968,0,0,0,1,-1
7f1478d8906a,4,0,4,0.001999999,0.003000001,0.00275,0.0005,0,1,-1
7f14710e3077,1,0,1,0.005,0.005,0,0,0,1,-1
7f14710e2ee4,1,0,1,0.000999999,0.000999999,0,0,0,1,-1
7f147115848d,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f14711587d5,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f147115449d,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1470f3d064,14,0,14,0.000999999,0.004,0.002071428,0.000997249,0,1,-1
7f1470f39f24,14,0,14,0.000999999,0.004,0.002071428,0.000997249,0,1,-1
7f1470f3986a,14,0,14,0.000999999,0.004,0.002071428,0.000997249,0,1,-1
7f1470f3a8d9,14,0,14,0.000999999,0.004,0.002071428,0.000997249,0,1,-1
7f1470f383bb,14,0,14,0.000999999,0.004,0.002071428,0.000997249,0,1,-1
7f1470f3f0da,14,0,14,0.000999999,0.004,0.002071428,0.000997249,0,1,-1
7f1470adc62f,12,0,12,0.000999999,0.002000001,0.001583333,0.000514929,0,1,-1
7f1470adfde0,16,0,16,0.000999999,0.002999999,0.00175,0.00057735,0,1,-1
7f1470f2c83a,16,0,16,0.000999999,0.002999999,0.00175,0.00057735,0,1,-1
7f147509845c,4,0,4,0.001999999,0.002999999,0.002249999,0.0005,0,1,-1
7f1470adc66f,4,0,4,0.001999999,0.002999999,0.002249999,0.0005,0,1,-1
7f1479c54135,1,0,1,0.033,0.033,0,0,0,1,-1
7f1479c5e41e,1,0,1,0.033,0.033,0,0,0,1,-1
7f14750984e1,1,0,1,0.033,0.033,0,0,0,1,-1
7f1470ade3bd,1,0,1,0.033,0.033,0,0,0,1,-1
7f1470ade43d,1,0,1,0.033,0.033,0,0,0,1,-1
7f1470f2d5aa,1,0,1,0.033,0.033,0,0,0,1,-1
7f1470f3f09b,1,0,1,0.033,0.033,0,0,0,1,-1
7f1479ebeb7a,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f145125315a,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f145124dedb,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1479e86d76,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1479e86eaf,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1479c69e0b,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1479c39d15,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f1479c62df9,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f1479c64c46,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f1479c39d71,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f1479c4f61f,1,0,1,0,0,0,0,0,1,-1
7f1479c39e44,1,0,1,0,0,0,0,0,1,-1
7f147673ac7d,6,0,6,0.002000001,0.007000001,0.005833334,0.00194079,0,1,-1
7f147504c7ad,1,0,1,0.028,0.028,0,0,0,1,-1
7f147504c065,1,0,1,0.028,0.028,0,0,0,1,-1
7f1470a7118c,4,0,4,0.008000001,0.023000001,0.0125,0.007047458,0,1,-1
7f1470ae3cb8,4,0,4,0.008000001,0.023000001,0.0125,0.007047458,0,1,-1
7f1470ae3d2d,4,0,4,0.008000001,0.023000001,0.0125,0.007047458,0,1,-1
7f1470ae12dd,4,0,4,0.008000001,0.023000001,0.0125,0.007047458,0,1,-1
7f1470a0b3e6,1,0,1,0.023000001,0.023000001,0,0,0,1,-1
7f1470a0b462,5,0,5,0.002000001,0.003000001,0.0028,0.000447213,0,1,-1
7f1471615bea,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147162016e,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f1471627d7c,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f14716362ba,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f1471789d8d,1,0,1,0.001,0.001,0,0,0,1,-1
7f14717907fa,1,0,1,0.001,0.001,0,0,0,1,-1
7f147166e3e6,1,0,1,0.005,0.005,0,0,0,1,-1
7f147160f8c0,1,0,1,0.005,0.005,0,0,0,1,-1
7f1477127b8e,1,0,1,0.006,0.006,0,0,0,1,-1
7f147712b000,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f1477127cdd,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147713e297,1,0,1,0,0,0,0,0,1,-1
7f147712738f,1,0,1,0,0,0,0,0,1,-1
7f9ea1477f4b,1,0,1,0.000999999,0.000999999,0,0,0,1,-1
7f9ea1478dfb,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f9ea1478cea,8,0,8,0.001,0.002999999,0.001875,0.000834523,0,1,-1
7f9ea147905e,8,0,8,0.000999999,0.002000001,0.001375,0.00051755,0,1,-1
7f9ea146157c,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
7f9ea147923b,37,0,37,0.032,0.080999998,0.037675676,0.010469676,0,1,-1
56554737344d,1,0,1,0.006,0.006,0,0,0,1,-1
5655473735b7,1,0,1,0.001999999,0.001999999,0,0,0,1,-1
5655473735cc,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f9ea142a507,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f9ea0fed9ab,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
56554741b9e0,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
5655473d3c23,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
5655473d380b,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
56554739a085,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
5.65547E+11,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
7f14750ad96f,4,0,4,0.002999999,0.003000001,0.003,9.09E-10,0,1,-1
7f147504bf76,4,0,4,0.002999999,0.003000001,0.003,9.09E-10,0,1,-1
7f147504b721,4,0,4,0.002999999,0.003000001,0.003,9.09E-10,0,1,-1
7f147504bf18,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f147504ea0d,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f147504edce,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f14750adced,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
7f147506f85f,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f147506e0e5,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f9ea0fe2519,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
7f9ea0fed97b,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f9ea0fe4c7b,1,0,1,0.023000001,0.023000001,0,0,0,1,-1
5.65547E+11,1,0,1,0.023000001,0.023000001,0,0,0,1,-1
7f9ea146ff6c,11,0,11,0.034000001,0.077000001,0.038818182,0.012687145,0,1,-1
7f1476e1ebf6,3,0,3,0.006999999,0.008000001,0.007333333,0.000577351,0,1,-1
7f1476dce171,3,0,3,0.006999999,0.008000001,0.007333333,0.000577351,0,1,-1
7f1476cea65d,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f14751361b4,3,0,3,0.006999999,0.008000001,0.007333333,0.000577351,0,1,-1
7f1475142273,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1474f4a3ab,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1474f49ee9,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1474f4abcd,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1470988202,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f14709882f1,1,0,1,0.009000001,0.009000001,0,0,0,1,-1
7f1470956dbc,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1470951d5d,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1470956e2d,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f147669f85a,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f147670c427,1,0,1,0.001,0.001,0,0,0,1,-1
7f1476738754,1,0,1,0.001,0.001,0,0,0,1,-1
7f14765589c0,6,0,6,0.004000001,0.007000001,0.005666667,0.001032795,0,1,-1
7f14768d2ec0,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
7f14768d3b1b,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
7f14768c88d0,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
7f147664ca0b,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
7f14766d627a,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
7f147673850d,5,0,5,0.007000001,0.021,0.011,0.005700877,0,1,-1
7f14766a56bf,5,0,5,0.005,0.01,0.0068,0.00204939,0,1,-1
7f147669cdda,5,0,5,0.005,0.01,0.0068,0.00204939,0,1,-1
7f147685f347,5,0,5,0.005,0.01,0.0068,0.00204939,0,1,-1
7f147670d5f7,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f147677aabe,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f14767386ae,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f147af66420,14,0,14,0.002999999,0.012,0.005857143,0.002905092,0,1,-1
7f147af66429,7,0,7,0,0,0,0,0,1,-1
7f1476cea819,2,0,2,0.006999999,0.007000001,0.007,1.29E-09,0,1,-1
7f147514270e,2,0,2,0.006999999,0.007000001,0.007,1.29E-09,0,1,-1
7f1475143232,84,0,84,0.000999999,0.007000001,0.001428571,0.000795859,0,1,-1
7f1474f5d4a9,166,0,166,0.000999999,0.003000001,0.001313253,0.00047807,0,1,-1
7f1475142913,166,0,166,0.000999999,0.003000001,0.001313253,0.00047807,0,1,-1
7f1475142a6f,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f147514331c,9,0,9,0.007000001,0.017999999,0.008777778,0.003492054,0,1,-1
7f1471058fde,8,0,8,0.007000001,0.017999999,0.008875,0.003720118,0,1,-1
7f14734b101b,6,0,6,0.007000001,0.017999999,0.009166667,0.004355073,0,1,-1
7f14734b124b,6,0,6,0.007000001,0.017999999,0.009166667,0.004355073,0,1,-1
7f1475142abd,6,0,6,0.007000001,0.017999999,0.009166667,0.004355073,0,1,-1
7f1472d6bbab,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1472d6bddb,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1475142bad,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f147104c2be,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f147104c4eb,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f1475142c10,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
7f9ea142c3cc,4,0,4,0.000999999,0.003000001,0.00175,0.000957428,0,1,-1
7f9e9f00c04e,4,0,4,0.000999999,0.003000001,0.00175,0.000957428,0,1,-1
7f9ea1425729,2,0,2,0.000999999,0.001,0.000999999,1.29E-09,0,1,-1
7f147514463b,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f1475149240,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f14753109ad,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f14708ceb1e,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f14708cf8fc,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f14708cfa2d,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f1470921c0f,85,0,85,0.000999999,0.006999999,0.001352941,0.000782333,0,1,-1
7f1472901978,85,0,85,0.000999999,0.006999999,0.001352941,0.000782333,0,1,-1
7f14718c17f2,84,0,84,0.000999999,0.006999999,0.001333333,0.000765732,0,1,-1
7f1474f3aaed,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f14750da75c,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f14709855c2,6,0,6,0.001,0.002000001,0.001833334,0.000408248,0,1,-1
7f1470986af8,6,0,6,0.005,0.018999999,0.011,0.00489898,0,1,-1
7f1470973ca8,6,0,6,0.005,0.018999999,0.011,0.00489898,0,1,-1
7f14750db8d0,6,0,6,0.005,0.018999999,0.011,0.00489898,0,1,-1
7f147098a46b,7,0,7,0.002999999,0.007999999,0.005,0.001825742,0,1,-1
7f147098f0da,5,0,5,0.002999999,0.007000001,0.0044,0.001516576,0,1,-1
7f14733a006f,5,0,5,0.002999999,0.007000001,0.0044,0.001516576,0,1,-1
7f14710e50cb,6,0,6,0.002999999,0.005,0.003833333,0.000752773,0,1,-1
7f147687adea,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f1477756404,5,0,5,0.001,0.002000001,0.0014,0.000547723,0,1,-1
7f1476552966,2,0,2,0.004,0.004,0.004,0,0,1,-1
7f147688b3e4,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f1476897aa9,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f14765e1a66,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f147673a358,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f1476738654,5,0,5,0.003000001,0.007999999,0.0046,0.002073643,0,1,-1
7f1471618101,4,0,4,0.005,0.01,0.00725,0.002061553,0,1,-1
7f1471612d59,3,0,3,0.006999999,0.01,0.008,0.001732051,0,1,-1
7f14717d3bfd,3,0,3,0.006999999,0.01,0.008,0.001732051,0,1,-1
7f14717d97bb,3,0,3,0.006999999,0.01,0.008,0.001732051,0,1,-1
7f1471617cd8,3,0,3,0.002999999,0.004,0.003666666,0.00057735,0,1,-1
7f1471617808,6,0,6,0.002999999,0.005,0.003833333,0.000752773,0,1,-1
7f147387d22a,12,0,12,0.002999999,0.005,0.004,0.000603023,0,1,-1
7f1471617d00,3,0,3,0.479,0.577000001,0.515,0.053925875,0,1,-1
7f1471617d41,3,0,3,0.001,0.002000001,0.001333334,0.00057735,0,1,-1
7f1471617f82,3,0,3,0.004,0.004,0.004,0,0,1,-1
7f1471617814,6,0,6,0.004,0.005,0.004166666,0.000408248,0,1,-1
7f1471617fbe,3,0,3,0.442,0.559999999,0.486,0.064467045,0,1,-1
7f1471617fe3,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
7f14765d64ac,1,0,1,0.103,0.103,0,0,0,1,-1
7f147097695a,1,0,1,28.699,28.699,0,0,0,1,-1
7f1470976af4,1,0,1,0.001999999,0.001999999,0,0,0,1,-1
7f14766d469d,16,0,16,0.004,0.010000002,0.0045,0.001505546,0,1,-1
7f147ab269ab,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
564f605af87e,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
564f605b1031,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
7f1474a53e83,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
7f1474a456d7,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
7f1474a45659,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
7f1474a3e129,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
7f1474a1143b,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
7f147ab268e6,1,0,1,0.092999999,0.092999999,0,0,0,1,-1
7f14716ac0eb,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f14717de191,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f14768b06ed,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f14765c68dc,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f147673a832,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f1476637f32,1,0,1,0.135,0.135,0,0,0,1,-1
7f14767840bb,1,0,1,0.135,0.135,0,0,0,1,-1
7f1476787705,1,0,1,0.06,0.06,0,0,0,1,-1
7f1470993229,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f1470973c9f,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147162c446,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14714440d0,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147153f130,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147153f171,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147180dffb,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14717e8412,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14717f1067,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147180bd99,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14709106c0,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14717f8219,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14717f805f,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14717f7e9c,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147181acc6,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f14718104e4,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f1471811259,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f147182d790,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
7f1470a713b5,2,0,2,0.004000001,0.006,0.005000001,0.001414213,0,1,-1
7f1470ae4acb,2,0,2,0.004000001,0.006,0.005000001,0.001414213,0,1,-1
7f1470ae2685,3,0,3,0.002999999,0.003000001,0.003,1.05E-09,0,1,-1
7f14766a342a,4,0,4,0.003000001,0.008000001,0.005750001,0.002217356,0,1,-1
7f147669cff1,4,0,4,0.003000001,0.008000001,0.005750001,0.002217356,0,1,-1
7f147673874c,3,0,3,0.003000001,0.007000001,0.005,0.002,0,1,-1
7f147657ff59,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f14710eddf3,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f14710e7891,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f14710e7496,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f147350b66a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f9ea1425839,1,0,1,0.001999999,0.001999999,0,0,0,1,-1
7f147665e629,2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
7f14765e8901,2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
7f14765d7982,2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
7f147099335f,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
7f1473aedd6c,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
