Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
strcmp,8,0,8,0.001,0.002999999,0.001875,0.000834523,0,1,-1
strcmp,8,0,8,0.000999999,0.002000001,0.001375,0.00051755,0,1,-1
open_verify.constprop.0,3,0,3,0.000999999,0.002000001,0.001333333,0.000577351,0,1,-1
strcmp,37,0,37,0.032,0.080999998,0.037675676,0.010469676,0,1,-1
chunk_alloc,1,0,1,0.006,0.006,0,0,0,1,-1
chunk_alloc,1,0,1,0.001999999,0.001999999,0,0,0,1,-1
chunk_alloc,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
__pthread_once_slow,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
getifaddrs_internal,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
pthread_create,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
mozilla::TimeStamp::ComputeProcessUptime,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
mozilla::TimeStamp::ProcessCreation,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
mozilla::baseprofiler::profiler_init,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
main,1,0,1,0.029000001,0.029000001,0,0,0,1,-1
mozilla::pkix::PathBuildingStep::Check,4,0,4,0.002999999,0.003000001,0.003,9.09E-10,0,1,-1
mozilla::psm::CheckCandidates,4,0,4,0.002999999,0.003000001,0.003,9.09E-10,0,1,-1
mozilla::psm::NSSCertDBTrustDomain::FindIssuer,4,0,4,0.002999999,0.003000001,0.003,9.09E-10,0,1,-1
mozilla::psm::CheckCandidates,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::psm::isDistrustedCertificateChain,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
mozilla::psm::NSSCertDBTrustDomain::IsChainValid,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
mozilla::pkix::BuildForward,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
mozilla::psm::SSLServerCertVerificationResult::Dispatch,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::psm::SSLServerCertVerificationJob::Run,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
__mbsrtowcs_chk,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
getifaddrs_internal,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
getnetbyaddr_r@@GLIBC_2.2.5,1,0,1,0.023000001,0.023000001,0,0,0,1,-1
main,1,0,1,0.023000001,0.023000001,0,0,0,1,-1
_dl_close_worker.part.0,11,0,11,0.034000001,0.077000001,0.038818182,0.012687145,0,1,-1
glean_core::dispatcher::DispatchGuard::launch,3,0,3,0.006999999,0.008000001,0.007333333,0.000577351,0,1,-1
glean_core::launch_with_glean,3,0,3,0.006999999,0.008000001,0.007333333,0.000577351,0,1,-1
fog_counter_add,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::glean::impl::CounterMetric::Add,3,0,3,0.006999999,0.008000001,0.007333333,0.000577351,0,1,-1
mozilla::glean::RecordThreadCpuUse,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::profiler::ThreadRegistrationUnlockedConstReaderAndAtomicRW::RecordWakeCount,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::profiler::ThreadRegistration::~ThreadRegistration,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::profiler::ThreadRegistration::UnregisterThread,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
nsThread::ThreadFunc,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
nsThread::ThreadFunc,1,0,1,0.009000001,0.009000001,0,0,0,1,-1
"std::_Function_handler<void (), nsSegmentedBuffer::Empty()::$_4>::_M_invoke",1,0,1,0.008000001,0.008000001,0,0,0,1,-1
nsSegmentedBuffer::FreeOMTPointers::FreeAll,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::detail::RunnableFunction<nsSegmentedBuffer::FreeOMT(std::function<void ()>&&)::$_6>::Run,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
crossbeam_channel::flavors::array::Channel<T>::disconnect,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
crossbeam_channel::counter::Sender<C>::release,1,0,1,0.001,0.001,0,0,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::run,1,0,1,0.001,0.001,0,0,0,1,-1
"<rayon_core::job::StackJob<L,F,R> as rayon_core::job::Job>::execute",6,0,6,0.004000001,0.007000001,0.005666667,0.001032795,0,1,-1
TexStorage2D,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
TexImage2D,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
<swgl::swgl_fns::Context as gleam::gl::Gl>::tex_image_2d,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
webrender::device::gl::Device::create_texture,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
webrender::renderer::Renderer::update_texture_cache,26,0,26,0.074,0.292000001,0.119269231,0.059205106,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::run,5,0,5,0.007000001,0.021,0.011,0.005700877,0,1,-1
crossbeam_channel::flavors::array::Channel<T>::send,5,0,5,0.005,0.01,0.0068,0.00204939,0,1,-1
crossbeam_channel::channel::Sender<T>::send,5,0,5,0.005,0.01,0.0068,0.00204939,0,1,-1
webrender::render_backend::RenderBackend::process_transaction,5,0,5,0.005,0.01,0.0068,0.00204939,0,1,-1
crossbeam_channel::counter::Receiver<C>::release,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
core::ptr::drop_in_place<crossbeam_channel::channel::Receiver<webrender::scene_builder_thread::SceneSwapResult>>,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::run,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
__restore_rt,14,0,14,0.002999999,0.012,0.005857143,0.002905092,0,1,-1
__restore_rt,7,0,7,0,0,0,0,0,1,-1
fog_counter_add,2,0,2,0.006999999,0.007000001,0.007,1.29E-09,0,1,-1
mozilla::glean::RecordPowerMetrics,2,0,2,0.006999999,0.007000001,0.007,1.29E-09,0,1,-1
mozilla::glean::FlushAndUseFOGData,84,0,84,0.000999999,0.007000001,0.001428571,0.000795859,0,1,-1
profiler_record_wakeup_count,166,0,166,0.000999999,0.003000001,0.001313253,0.00047807,0,1,-1
mozilla::glean::RecordPowerMetrics,166,0,166,0.000999999,0.003000001,0.001313253,0.00047807,0,1,-1
mozilla::glean::FlushAllChildData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::glean::FlushAndUseFOGData,9,0,9,0.007000001,0.017999999,0.008777778,0.003492054,0,1,-1
mozilla::ipc::MessageChannel::Send<mozilla::ipc::ByteBuf>,8,0,8,0.007000001,0.017999999,0.008875,0.003720118,0,1,-1
mozilla::dom::PContentParent::SendFlushFOGData,6,0,6,0.007000001,0.017999999,0.009166667,0.004355073,0,1,-1
mozilla::dom::PContentParent::SendFlushFOGData,6,0,6,0.007000001,0.017999999,0.009166667,0.004355073,0,1,-1
mozilla::glean::FlushAllChildData,6,0,6,0.007000001,0.017999999,0.009166667,0.004355073,0,1,-1
mozilla::PRDDChild::SendFlushFOGData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::PRDDChild::SendFlushFOGData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::glean::FlushAllChildData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::net::PSocketProcessParent::SendFlushFOGData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::net::PSocketProcessParent::SendFlushFOGData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
mozilla::glean::FlushAllChildData,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
__libc_read,4,0,4,0.000999999,0.003000001,0.00175,0.000957428,0,1,-1
g_main_context_dispatch,4,0,4,0.000999999,0.003000001,0.00175,0.000957428,0,1,-1
__pthread_mutex_unlock_usercnt,2,0,2,0.000999999,0.001,0.000999999,1.29E-09,0,1,-1
"mozilla::MozPromise<CopyableTArray<mozilla::ipc::ByteBuf>, mozilla::ipc::ResponseRejectReason, true>::ThenValue<mozilla::glean::FlushAllChildData(std::function<void (nsTArray<mozilla::ipc::ByteBuf>&&)>&&)::$_6>::DoResolveOrRejectInternal",1,0,1,0.007999999,0.007999999,0,0,0,1,-1
"mozilla::MozPromise<CopyableTArray<mozilla::ipc::ByteBuf>, mozilla::ipc::ResponseRejectReason, true>::ThenValueBase::ResolveOrRejectRunnable::Run",1,0,1,0.007999999,0.007999999,0,0,0,1,-1
CrashReporter::SetInactiveStateStart,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::nsAvailableMemoryWatcherBase::Observe,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::nsAvailableMemoryWatcher::Observe,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
"non-virtual thunk to mozilla::nsAvailableMemoryWatcher::Observe(nsISupports*, char const*, char16_t const*)",1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsObserverService::NotifyObservers,85,0,85,0.000999999,0.006999999,0.001352941,0.000782333,0,1,-1
mozilla::UITimerCallback::Notify,85,0,85,0.000999999,0.006999999,0.001352941,0.000782333,0,1,-1
nsContentUtils::UserInteractionObserver::Observe,84,0,84,0.000999999,0.006999999,0.001333333,0.000765732,0,1,-1
std::_Destroy_aux<false>::__destroy<SharedLibrary*>,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::ReadModuleInformation,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
TimerThread::RemoveTimer,6,0,6,0.001,0.002000001,0.001833334,0.000408248,0,1,-1
NS_DispatchToMainThread,6,0,6,0.005,0.018999999,0.011,0.00489898,0,1,-1
mozilla::SchedulerGroup::LabeledDispatch,6,0,6,0.005,0.018999999,0.011,0.00489898,0,1,-1
mozilla::ProcessHangStackRunnable::Run,6,0,6,0.005,0.018999999,0.011,0.00489898,0,1,-1
nsThread::DispatchToQueue,7,0,7,0.002999999,0.007999999,0.005,0.001825742,0,1,-1
NS_DispatchToThreadQueue,5,0,5,0.002999999,0.007000001,0.0044,0.001516576,0,1,-1
mozilla::dom::VsyncParent::NotifyVsync,5,0,5,0.002999999,0.007000001,0.0044,0.001516576,0,1,-1
base::MessagePumpDefault::Run,6,0,6,0.002999999,0.005,0.003833333,0.000752773,0,1,-1
webrender::compositor::sw_compositor::SwCompositeThread::wait_for_composites,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
rayon_core::registry::WorkerThread::wait_until_cold,5,0,5,0.001,0.002000001,0.0014,0.000547723,0,1,-1
rayon_core::registry::in_worker,2,0,2,0.004,0.004,0.004,0,0,1,-1
core::ptr::drop_in_place<webrender_api::display_list::DisplayListPayload>,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
webrender_api::display_list::DisplayListWithCache::update,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
webrender::scene::Scene::set_display_list,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::process_transaction,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::run,5,0,5,0.003000001,0.007999999,0.0046,0.002073643,0,1,-1
mozilla::layers::CompositorVsyncScheduler::ScheduleComposition,4,0,4,0.005,0.01,0.00725,0.002061553,0,1,-1
mozilla::layers::CompositorBridgeParent::NotifyDidSceneBuild,3,0,3,0.006999999,0.01,0.008,0.001732051,0,1,-1
NotifyDidSceneBuild,3,0,3,0.006999999,0.01,0.008,0.001732051,0,1,-1
"RunnableFunction<void (*)(mozilla::wr::WrWindowId, RefPtr<mozilla::wr::WebRenderPipelineInfo const> const&), mozilla::Tuple<mozilla::wr::WrWindowId, RefPtr<mozilla::wr::WebRenderPipelineInfo> > >::Run",3,0,3,0.006999999,0.01,0.008,0.001732051,0,1,-1
mozilla::layers::CompositorVsyncScheduler::PostCompositeTask,3,0,3,0.002999999,0.004,0.003666666,0.00057735,0,1,-1
mozilla::layers::CompositorVsyncScheduler::Observer::NotifyVsync,6,0,6,0.002999999,0.005,0.003833333,0.000752773,0,1,-1
mozilla::CompositorVsyncDispatcher::NotifyVsync,12,0,12,0.002999999,0.005,0.004,0.000603023,0,1,-1
mozilla::layers::CompositorVsyncScheduler::Composite,3,0,3,0.479,0.577000001,0.515,0.053925875,0,1,-1
mozilla::layers::CompositorVsyncScheduler::Composite,3,0,3,0.001,0.002000001,0.001333334,0.00057735,0,1,-1
mozilla::layers::CompositorVsyncScheduler::PostVRTask,3,0,3,0.004,0.004,0.004,0,0,1,-1
mozilla::layers::CompositorVsyncScheduler::Observer::NotifyVsync,6,0,6,0.004,0.005,0.004166666,0.000408248,0,1,-1
mozilla::layers::CompositorVsyncScheduler::DispatchVREvents,3,0,3,0.442,0.559999999,0.486,0.064467045,0,1,-1
mozilla::layers::CompositorVsyncScheduler::DispatchVREvents,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
webrender::resource_cache::ResourceCache::delete_image_template,1,0,1,0.103,0.103,0,0,0,1,-1
mozilla::TaskController::HasMainThreadPendingTasks,1,0,1,28.699,28.699,0,0,0,1,-1
mozilla::TaskController::HasMainThreadPendingTasks,1,0,1,0.001999999,0.001999999,0,0,0,1,-1
webrender::renderer::Renderer::render_impl,16,0,16,0.004,0.010000002,0.0045,0.001505546,0,1,-1
getifaddrs_internal,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
replace_realloc,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
moz_xrealloc,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
SkPathRef::resetToSize,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
SkPathRef::copy,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
SkPathRef::Editor::Editor,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
SkPath::addRect,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
draw_rect_as_path,1,0,1,0.223999999,0.223999999,0,0,0,1,-1
getifaddrs_internal,1,0,1,0.092999999,0.092999999,0,0,0,1,-1
mozilla::layers::SceneBuiltNotification::Notify,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
wr_transaction_notification_notified,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
webrender_api::NotificationRequest::notify,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
webrender::util::drain_filter,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::process_transaction,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
alloc::sync::Arc<T>::drop_slow,1,0,1,0.135,0.135,0,0,0,1,-1
core::ptr::drop_in_place<webrender::hit_test::HitTester>,1,0,1,0.135,0.135,0,0,0,1,-1
core::ptr::drop_in_place<webrender::gpu_cache::GpuCacheUpdateList>,1,0,1,0.06,0.06,0,0,0,1,-1
NS_DispatchToCurrentThread,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::SchedulerGroup::LabeledDispatch,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::layers::SharedSurfacesChild::SharedUserData::Destroy,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::gfx::ThreadSafeUserData::~ThreadSafeUserData,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::gfx::SourceSurfaceSharedData::~SourceSurfaceSharedData,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::gfx::SourceSurfaceSharedData::~SourceSurfaceSharedData,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::image::imgFrame::~imgFrame,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::image::DecodedSurfaceProvider::~DecodedSurfaceProvider,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::image::DecodedSurfaceProvider::Release,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
"nsTHashtable<nsBaseHashtableET<nsGenericHashKey<mozilla::image::SurfaceKey>, RefPtr<mozilla::image::CachedSurface> > >::s_ClearEntry",1,0,1,0.007000001,0.007000001,0,0,0,1,-1
PLDHashTable::~PLDHashTable,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::image::SurfaceCache::RemoveImage,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::image::RasterImage::~RasterImage,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::image::RasterImage::Release,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
imgRequest::~imgRequest,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
imgCacheEntry::~imgCacheEntry,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
imgCacheExpirationTracker::NotifyExpired,1,0,1,0.007000001,0.007000001,0,0,0,1,-1
"ExpirationTrackerImpl<imgCacheEntry, 3u, detail::PlaceholderLock, detail::PlaceholderAutoLock>::HandleTimeout",1,0,1,0.007000001,0.007000001,0,0,0,1,-1
mozilla::net::PollableEvent::Clear,2,0,2,0.004000001,0.006,0.005000001,0.001414213,0,1,-1
mozilla::net::nsSocketTransportService::DoPollIteration,2,0,2,0.004000001,0.006,0.005000001,0.001414213,0,1,-1
mozilla::net::nsSocketTransportService::Poll,3,0,3,0.002999999,0.003000001,0.003,1.05E-09,0,1,-1
crossbeam_channel::flavors::array::Channel<T>::send,4,0,4,0.003000001,0.008000001,0.005750001,0.002217356,0,1,-1
crossbeam_channel::channel::Sender<T>::send,4,0,4,0.003000001,0.008000001,0.005750001,0.002217356,0,1,-1
webrender::scene_builder_thread::SceneBuilderThread::run,3,0,3,0.003000001,0.007000001,0.005,0.002,0,1,-1
std::thread::local::LocalKey<T>::with,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
mozilla::BufferList<InfallibleAllocPolicy>::AllocateBytes,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
Pickle::WriteBytes,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
Pickle::WriteSentinel,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::dom::PVsyncParent::SendNotify,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
__pthread_mutex_unlock,1,0,1,0.001999999,0.001999999,0,0,0,1,-1
"alloc::raw_vec::RawVec<T,A>::reserve_for_push",2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
webrender::texture_cache::TextureCache::update,2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
webrender::resource_cache::ResourceCache::block_until_all_resources_added,2,0,2,0.002000001,0.002999999,0.0025,0.000707106,0,1,-1
NS_DispatchToCurrentThreadQueue,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
nsRefreshDriver::EnsureTimerStarted,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
mozilla::dom::NoteDirtyElement,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
Servo_InvalidateStyleForDocStateChanges,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
mozilla::ServoStyleSet::InvalidateStyleForDocumentStateChanges,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
mozilla::PresShell::DocumentStatesChanged,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
"std::_Function_handler<void (mozilla::dom::BrowsingContext*), mozilla::dom::BrowsingContext::DidSet(std::integral_constant<unsigned long, 5ul>, bool)::$_24>::_M_invoke",2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
mozilla::dom::BrowsingContext::PreOrderWalkVoid,3,0,3,0.005,0.007999999,0.006333332,0.001527525,0,1,-1
"mozilla::dom::syncedcontext::FieldValues<mozilla::dom::BrowsingContext::BaseFieldValues, 68ul>::EachIndexInner<mozilla::dom::syncedcontext::Transaction<mozilla::dom::BrowsingContext>::Apply(mozilla::dom::BrowsingContext*, bool)::{lambda(auto:1)#1}&, 0ul, 1ul, 2ul, 3ul, 4ul, 5ul, 6ul, 7ul, 8ul, 9ul, 10ul, 11ul, 12ul, 13ul, 14ul, 15ul, 16ul, 17ul, 18ul, 19ul, 20ul, 21ul, 22ul, 23ul, 24ul, 25ul, 26ul, 27ul, 28ul, 29ul, 30ul, 31ul, 32ul, 33ul, 34ul, 35ul, 36ul, 37ul, 38ul, 39ul, 40ul, 41ul, 42ul, 43ul, 44ul, 45ul, 46ul, 47ul, 48ul, 49ul, 50ul, 51ul, 52ul, 53ul, 54ul, 55ul, 56ul, 57ul, 58ul, 59ul, 60ul, 61ul, 62ul, 63ul, 64ul, 65ul, 66ul, 67ul>",2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
mozilla::dom::syncedcontext::Transaction<mozilla::dom::BrowsingContext>::Apply,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
mozilla::dom::syncedcontext::Transaction<mozilla::dom::BrowsingContext>::Commit,2,0,2,0.005,0.007999999,0.006499999,0.00212132,0,1,-1
nsFocusManager::ActivateOrDeactivate,1,0,1,0.005,0.005,0,0,0,1,-1
mozilla::dom::PBrowserParent::SendDeactivate,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
mozilla::dom::BrowserParent::Deactivate,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
"std::_Function_handler<void (mozilla::dom::BrowsingContext*), nsFocusManager::BlurImpl(mozilla::dom::BrowsingContext*, mozilla::dom::BrowsingContext*, bool, bool, mozilla::dom::Element*, unsigned long)::$_6>::_M_invoke",1,0,1,0.005999998,0.005999998,0,0,0,1,-1
nsFocusManager::BlurImpl,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
nsFocusManager::Blur,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
nsFocusManager::WindowLowered,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
nsLayoutUtils::PaintFrame,2,0,2,0.005,0.01,0.0075,0.003535534,0,1,-1
mozilla::PresShell::PaintInternal,27,0,27,0.001999999,0.01,0.004851852,0.001854386,0,1,-1
nsViewManager::ProcessPendingUpdatesPaint,31,0,31,0.001999999,0.01,0.004774194,0.001745655,0,1,-1
nsViewManager::ProcessPendingUpdatesForView,31,0,31,0.001999999,0.01,0.004774194,0.001745655,0,1,-1
nsViewManager::ProcessPendingUpdates,31,0,31,0.001999999,0.01,0.004774194,0.001745655,0,1,-1
nsRefreshDriver::Tick,27,0,27,0.001999999,0.01,0.004851852,0.001854386,0,1,-1
mozilla::detail::RunnableFunction<nsRefreshDriver::EnsureTimerStarted(nsRefreshDriver::EnsureTimerStartedFlags)::$_1>::Run,27,0,27,0.001999999,0.01,0.004851852,0.001854386,0,1,-1
nsLayoutUtils::PaintFrame,2,0,2,0.004000001,0.006999999,0.0055,0.002121318,0,1,-1
mozilla::layers::PWebRenderBridgeChild::SendSetDisplayList,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
mozilla::layers::WebRenderBridgeChild::EndTransaction,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
mozilla::layers::WebRenderLayerManager::EndTransactionWithoutLayer,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
mozilla::nsDisplayList::PaintRoot,23,0,23,0.001999999,0.01,0.004565217,0.001590486,0,1,-1
nsLayoutUtils::PaintFrame,23,0,23,0.001999999,0.01,0.004565217,0.001590486,0,1,-1
mozilla::ipc::MessageChannel::DispatchMessage,15,0,15,0.000999999,0.002000001,0.0012,0.000414039,0,1,-1
mozilla::layers::PWebRenderBridgeChild::SendSetFocusTarget,8,0,8,0.004,0.006,0.00475,0.000707107,0,1,-1
mozilla::layers::WebRenderLayerManager::EndTransactionWithoutLayer,4,0,4,0.005,0.006,0.00525,0.0005,0,1,-1
mozilla::layers::PWebRenderBridgeChild::SendInvalidateRenderedFrame,4,0,4,0.004,0.005,0.0045,0.00057735,0,1,-1
nsWindow::OnExposeEvent,4,0,4,0.004,0.005,0.0045,0.00057735,0,1,-1
mozilla::layers::WebRenderLayerManager::EndEmptyTransaction,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
mozilla::PresShell::PaintInternal,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
nsViewManager::WillPaintWindow,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
nsView::WillPaintWindow,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
nsWindow::OnExposeEvent,4,0,4,0.004,0.005,0.00425,0.0005,0,1,-1
mozilla::layers::PWebRenderBridgeChild::SendScheduleComposite,4,0,4,0.005,0.006,0.00575,0.0005,0,1,-1
mozilla::layers::WebRenderLayerManager::ScheduleComposite,4,0,4,0.005,0.006,0.00575,0.0005,0,1,-1
nsWindow::OnExposeEvent,4,0,4,0.005,0.006,0.00575,0.0005,0,1,-1
mozilla::layers::WebRenderBridgeParent::ScheduleForcedGenerateFrame,1,0,1,0.005,0.005,0,0,0,1,-1
ssl_EnableNagleDelay,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
ssl_SecureClose,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
nsNSSSocketInfo::CloseSocketAndDestroy,2,0,2,0.002999999,0.002999999,0.002999999,0,0,1,-1
mozilla::net::nsSocketTransport::ReleaseFD_Locked,2,0,2,0.002999999,0.002999999,0.002999999,0,0,1,-1
mozilla::net::nsSocketTransport::OnSocketDetached,2,0,2,0.002999999,0.002999999,0.002999999,0,0,1,-1
mozilla::net::nsSocketTransportService::DetachSocket,2,0,2,0.002999999,0.002999999,0.002999999,0,0,1,-1
mozilla::net::nsSocketTransportService::DoPollIteration,2,0,2,0.002999999,0.002999999,0.002999999,0,0,1,-1
ssl_DefClose,1,0,1,0.002999999,0.002999999,0,0,0,1,-1
<webrender::compositor::sw_compositor::SwCompositor as webrender::composite::Compositor>::destroy_tile,1,0,1,0.187,0.187,0,0,0,1,-1
webrender::renderer::Renderer::update_native_surfaces,1,0,1,0.187,0.187,0,0,0,1,-1
webrender::renderer::Renderer::render_impl,1,0,1,0.187,0.187,0,0,0,1,-1
chunk_alloc,1,0,1,0.006,0.006,0,0,0,1,-1
chunk_alloc,1,0,1,0.005,0.005,0,0,0,1,-1
nsWindow::OnWindowStateEvent,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
window_state_event_cb,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
mozilla::layers::TextureClient::CreateForRawBufferAccess,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::TextureClient::CreateForDrawing,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::TextureClient::CreateForDrawing,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::TextureClientRecycleAllocator::CreateOrRecycle,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::TextureClientRecycleAllocator::CreateOrRecycle,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::UpdateImageHelper::UpdateImageHelper,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::WebRenderCommandBuilder::GenerateFallbackData,5,0,5,0.001999999,0.005000002,0.003,0.001224746,0,1,-1
mozilla::layers::WebRenderCommandBuilder::PushItemAsImage,15,0,15,0.001999999,0.01,0.004466667,0.0019223,0,1,-1
mozilla::layers::WebRenderCommandBuilder::CreateWebRenderCommandsFromDisplayList,15,0,15,0.001999999,0.01,0.004466667,0.0019223,0,1,-1
mozilla::layers::WebRenderCommandBuilder::BuildWebRenderCommands,15,0,15,0.001999999,0.01,0.004466667,0.0019223,0,1,-1
